locus_tag	ftype	length_bp	gene	EC_number	COG	product
NZP2298_05584	CDS	852	fliY_7		COG0834	L-cystine-binding protein FliY
NZP2298_05585	CDS	786	artM		COG1126	Arginine transport ATP-binding protein ArtM
NZP2298_05586	CDS	1386	ptsJ		COG1167	Vitamin B6 salvage pathway transcriptional repressor PtsJ
NZP2298_05587	CDS	522	lrp_10		COG1522	Leucine-responsive regulatory protein
NZP2298_05588	CDS	1494	gabD_2	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
NZP2298_05589	CDS	1380	spuC_5	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
NZP2298_05590	CDS	1110	ccrA2_2	1.3.1.86	COG0604	Crotonyl-CoA reductase
NZP2298_05591	CDS	1497	hutH_3	4.3.1.3	COG2986	Histidine ammonia-lyase
NZP2298_05592	CDS	975	rhaS_8			HTH-type transcriptional activator RhaS
NZP2298_05593	CDS	2205	iutA			Ferric aerobactin receptor
NZP2298_05594	CDS	381				hypothetical protein
NZP2298_05595	CDS	1269	ampG		COG0477	Protein AmpG
NZP2298_05596	CDS	1452	pdxB_2	1.1.1.290		Erythronate-4-phosphate dehydrogenase
NZP2298_05597	CDS	1833		3.6.3.-		Putative multidrug export ATP-binding/permease protein SA1683
NZP2298_05598	CDS	1896			COG1132	Uncharacterized ABC transporter ATP-binding protein TM_0288
NZP2298_05599	CDS	195				hypothetical protein
NZP2298_05600	CDS	1446	hsrA_4			Probable transport protein HsrA
NZP2298_05601	CDS	321				hypothetical protein
NZP2298_05602	CDS	357				hypothetical protein
NZP2298_05603	CDS	783	cmpD_3	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
NZP2298_05604	CDS	741	ssuC_5		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
NZP2298_05605	CDS	1011				hypothetical protein
NZP2298_05606	CDS	732	yvoA_3		COG2188	HTH-type transcriptional repressor YvoA
NZP2298_05607	CDS	1026	gutB_2	1.1.1.14	COG1063	Sorbitol dehydrogenase
NZP2298_05608	CDS	1323	hisD_2	1.1.1.23		Histidinol dehydrogenase
NZP2298_05609	CDS	774	fabG_14	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NZP2298_05610	CDS	1104	hisC_5	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
NZP2298_05611	CDS	1284	puuB_7	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
NZP2298_05612	CDS	858	fghA	3.1.2.12	COG0627	S-formylglutathione hydrolase
NZP2298_05613	CDS	1218	soxA_8	1.5.3.1		Monomeric sarcosine oxidase
NZP2298_05614	CDS	798	bphF	4.1.3.39		4-hydroxy-2-oxovalerate aldolase
NZP2298_05615	CDS	891	glxR_4	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
NZP2298_05616	CDS	813	aroE_2	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
NZP2298_05617	CDS	807	golD	1.1.1.6		NAD-dependent glycerol dehydrogenase
NZP2298_05618	CDS	348				hypothetical protein
NZP2298_05619	CDS	789	nanR_2			Transcriptional regulator NanR
NZP2298_05620	CDS	663	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
NZP2298_05621	CDS	750	novJ	1.1.1.-		Short-chain reductase protein NovJ
NZP2298_05622	CDS	948	gcvA_18			Glycine cleavage system transcriptional activator
NZP2298_05623	CDS	1035	yhdW_2			Putative amino-acid ABC transporter-binding protein YhdW
NZP2298_05624	CDS	1164				hypothetical protein
NZP2298_05625	CDS	1074	yhdY_2		COG0765	Inner membrane amino-acid ABC transporter permease protein YhdY
NZP2298_05626	CDS	765	glnQ_6			Glutamine transport ATP-binding protein GlnQ
NZP2298_05627	CDS	1407		1.-.-.-	COG0277	Uncharacterized FAD-linked oxidoreductase Rv2280
NZP2298_05628	CDS	1671	ilvG_2	2.2.1.6		Acetolactate synthase isozyme 2 large subunit
NZP2298_05629	CDS	2097	apc3_5	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
NZP2298_05630	CDS	1620				hypothetical protein
NZP2298_05631	CDS	1203		2.6.1.1		Aspartate aminotransferase
NZP2298_05632	CDS	813	udh	1.1.1.203	COG0451	Uronate dehydrogenase
NZP2298_05633	CDS	414				hypothetical protein
NZP2298_05634	CDS	1068	hisC_6	2.6.1.9		Histidinol-phosphate aminotransferase
NZP2298_05635	CDS	906				hypothetical protein
NZP2298_05636	CDS	903				hypothetical protein
NZP2298_05637	CDS	2421	abo_12	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
NZP2298_05638	CDS	1656				hypothetical protein
NZP2298_05639	CDS	888	gcvA_19			Glycine cleavage system transcriptional activator
NZP2298_05640	CDS	1425				hypothetical protein
NZP2298_05641	CDS	909	dapA_4	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
NZP2298_05642	CDS	969	hprA_1	1.1.1.29	COG1052	Glycerate dehydrogenase
NZP2298_05643	CDS	1542	mtgB_8	2.1.1.-	COG5598	Glycine betaine methyltransferase
NZP2298_05644	CDS	1485	dan	3.5.1.81		D-aminoacylase
NZP2298_05645	CDS	666	nicF	3.5.1.107	COG1335	Maleamate amidohydrolase
NZP2298_05646	CDS	1284		3.-.-.-	COG0624	Uncharacterized hydrolase HI_0588
NZP2298_05647	CDS	1167	dauA_3	1.4.99.6		FAD-dependent catabolic D-arginine dehydrogenase DauA
NZP2298_05648	CDS	1317				hypothetical protein
NZP2298_05649	CDS	915		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
NZP2298_05650	CDS	1431		3.5.2.-		D-hydantoinase
NZP2298_05651	CDS	351				hypothetical protein
NZP2298_05652	CDS	1254	ycaD_7			Uncharacterized MFS-type transporter YcaD
NZP2298_05653	CDS	750	bacC_7	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
NZP2298_05654	CDS	1026	fcl_3	1.1.1.271		GDP-L-fucose synthase
NZP2298_05655	CDS	936				hypothetical protein
NZP2298_05656	CDS	1335	allB	3.5.2.5	COG0044	Allantoinase
NZP2298_05657	CDS	774	ycdF_2	1.1.1.47	COG1028	Glucose 1-dehydrogenase 2
NZP2298_05658	CDS	510				hypothetical protein
NZP2298_05659	CDS	549	btuE	1.11.1.15	COG0386	Thioredoxin/glutathione peroxidase BtuE
NZP2298_05660	CDS	801	actIII_2	1.3.1.-		Putative ketoacyl reductase
NZP2298_05661	CDS	864				hypothetical protein
NZP2298_05662	CDS	1398				hypothetical protein
NZP2298_05663	CDS	2034				hypothetical protein
NZP2298_05664	CDS	405				hypothetical protein
NZP2298_05665	CDS	1731				hypothetical protein
NZP2298_05666	CDS	675				hypothetical protein
NZP2298_05667	CDS	2805	clpV1		COG0542	Protein ClpV1
NZP2298_05668	CDS	1113				hypothetical protein
NZP2298_05669	CDS	540				hypothetical protein
NZP2298_05670	CDS	1506				hypothetical protein
NZP2298_05671	CDS	456	hcpA		COG3157	Major exported protein
NZP2298_05672	CDS	756				hypothetical protein
NZP2298_05673	CDS	1875				hypothetical protein
NZP2298_05674	CDS	1086				hypothetical protein
NZP2298_05675	CDS	1494				hypothetical protein
NZP2298_05676	CDS	453				hypothetical protein
NZP2298_05677	CDS	1335				hypothetical protein
NZP2298_05678	CDS	1323				hypothetical protein
NZP2298_05679	CDS	3537				hypothetical protein
NZP2298_05680	CDS	528				hypothetical protein
NZP2298_05681	CDS	1056				hypothetical protein
NZP2298_05682	CDS	672				hypothetical protein
NZP2298_05683	CDS	1008				hypothetical protein
NZP2298_05684	CDS	555				hypothetical protein
NZP2298_05685	CDS	960				hypothetical protein
NZP2298_05686	CDS	1020				hypothetical protein
NZP2298_05687	CDS	426				hypothetical protein
NZP2298_05688	CDS	2328				hypothetical protein
NZP2298_05689	CDS	1056				hypothetical protein
NZP2298_05690	CDS	1476				hypothetical protein
NZP2298_05691	CDS	3549				hypothetical protein
NZP2298_05692	CDS	774	phpP	3.1.3.16	COG0631	Protein phosphatase PhpP
NZP2298_05693	CDS	2559	pknD	2.7.11.1		Serine/threonine-protein kinase PknD
NZP2298_05694	CDS	501				hypothetical protein
NZP2298_05695	CDS	2406				hypothetical protein
NZP2298_05696	CDS	1623				hypothetical protein
NZP2298_05697	CDS	537				hypothetical protein
NZP2298_05698	CDS	537				hypothetical protein
NZP2298_05699	CDS	1239				hypothetical protein
NZP2298_05700	CDS	1101				hypothetical protein
NZP2298_05701	CDS	474				hypothetical protein
NZP2298_05702	CDS	2079	acoR_2		COG3284	Acetoin dehydrogenase operon transcriptional activator AcoR
NZP2298_05703	CDS	1044	adh_3	1.1.1.1		Alcohol dehydrogenase
NZP2298_05704	CDS	1632	groL_2		COG0459	60 kDa chaperonin
NZP2298_05705	CDS	798				hypothetical protein
NZP2298_05706	CDS	1023				hypothetical protein
NZP2298_05707	CDS	1077	adh_4	1.1.1.1	COG1063	Alcohol dehydrogenase
NZP2298_05708	CDS	372				hypothetical protein
NZP2298_05709	CDS	1059	prmC_3	1.14.13.227		Propane 2-monooxygenase, hydroxylase component small subunit
NZP2298_05710	CDS	1062	prmB	1.18.1.-	COG0543	Propane 2-monooxygenase, reductase component
NZP2298_05711	CDS	1668	prmA_4	1.14.13.227		Propane 2-monooxygenase, hydroxylase component large subunit
NZP2298_05712	CDS	474				hypothetical protein
NZP2298_05713	CDS	324				hypothetical protein
NZP2298_05714	CDS	1128				hypothetical protein
NZP2298_05715	CDS	174				hypothetical protein
NZP2298_05716	CDS	1041	tqsA		COG0628	AI-2 transport protein TqsA
NZP2298_05717	CDS	1245	arcA_3	3.5.3.6	COG2235	Arginine deiminase
NZP2298_05718	CDS	1434	arcD_2		COG0531	Arginine/ornithine antiporter
NZP2298_05719	CDS	1383	arcD_3		COG0531	Arginine/ornithine antiporter
NZP2298_05720	CDS	1059				hypothetical protein
NZP2298_05721	CDS	1194				hypothetical protein
NZP2298_05722	CDS	1443	hutI_4	3.5.2.7		Imidazolonepropionase
NZP2298_05723	CDS	699				hypothetical protein
NZP2298_05724	CDS	582				hypothetical protein
NZP2298_05725	CDS	1137	bepF_3			Efflux pump periplasmic linker BepF
NZP2298_05726	CDS	3159	bepG			Efflux pump membrane transporter BepG
NZP2298_05727	CDS	306				hypothetical protein
NZP2298_05728	CDS	543				hypothetical protein
NZP2298_05729	CDS	1680				hypothetical protein
NZP2298_05730	CDS	522				hypothetical protein
NZP2298_05731	CDS	282				hypothetical protein
NZP2298_05732	CDS	195				hypothetical protein
NZP2298_05733	CDS	1203				hypothetical protein
NZP2298_05734	CDS	666				hypothetical protein
NZP2298_05735	CDS	1071				hypothetical protein
NZP2298_05736	CDS	1053				hypothetical protein
NZP2298_05737	CDS	1548				hypothetical protein
NZP2298_05738	CDS	810	frlD	2.7.1.218	COG0524	Fructoselysine 6-kinase
NZP2298_05739	CDS	1014	frlB	3.5.-.-	COG2222	Fructosamine deglycase FrlB
NZP2298_05740	CDS	732	yvoA_4		COG2188	HTH-type transcriptional repressor YvoA
NZP2298_05741	CDS	1338	ylmB_3	3.5.1.-	COG0624	N-formyl-4-amino-5-aminomethyl-2-methylpyrimidine deformylase
NZP2298_05742	CDS	768	frcA_11	3.6.3.17	COG1129	Fructose import ATP-binding protein FrcA
NZP2298_05743	CDS	1035	rbsC_38		COG1172	Ribose import permease protein RbsC
NZP2298_05744	CDS	954	rbsB_7		COG1879	Ribose import binding protein RbsB
NZP2298_05745	CDS	2064	apc3_6	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
NZP2298_05746	CDS	1692	apc4_5	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
NZP2298_05747	CDS	1236	puuB_8	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
NZP2298_05748	CDS	528				hypothetical protein
NZP2298_05749	CDS	594	yhbO_2	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
NZP2298_05750	CDS	951				hypothetical protein
NZP2298_05751	CDS	999	alsC_3		COG1172	D-allose transport system permease protein AlsC
NZP2298_05752	CDS	1596	rbsA_13	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
NZP2298_05753	CDS	702				hypothetical protein
NZP2298_05754	CDS	1227	adh1	1.1.1.192	COG1454	Long-chain-alcohol dehydrogenase 1
NZP2298_05755	CDS	1479	gabD_3	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
NZP2298_05756	CDS	825				hypothetical protein
NZP2298_05757	CDS	1485	davD_3	1.2.1.20	COG1012	Glutarate-semialdehyde dehydrogenase DavD
NZP2298_05758	CDS	582				hypothetical protein
NZP2298_05759	CDS	951	cynR			HTH-type transcriptional regulator CynR
NZP2298_05760	CDS	1878				hypothetical protein
NZP2298_05761	CDS	465				hypothetical protein
NZP2298_05762	CDS	2196				hypothetical protein
NZP2298_05763	CDS	690				Blue-light absorbing proteorhodopsin
NZP2298_05764	CDS	1401				hypothetical protein
NZP2298_05765	CDS	1380				hypothetical protein
NZP2298_05766	CDS	957	menH_3	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
NZP2298_05767	CDS	405				hypothetical protein
NZP2298_05768	CDS	2175	btuD_20	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
NZP2298_05769	CDS	1179				hypothetical protein
NZP2298_05770	CDS	369	sasA_14	2.7.-.-		Adaptive-response sensory-kinase SasA
NZP2298_05771	CDS	930	hdfR_5			HTH-type transcriptional regulator HdfR
NZP2298_05772	CDS	915	gnl_3	3.1.1.17		Gluconolactonase
NZP2298_05773	CDS	1503	styD	1.2.1.39		Phenylacetaldehyde dehydrogenase
NZP2298_05774	CDS	1500	gbsA_2	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
NZP2298_05775	CDS	378				hypothetical protein
NZP2298_05776	CDS	408				hypothetical protein
NZP2298_05777	CDS	1674	fdhL_5	1.1.99.11		Fructose dehydrogenase large subunit
NZP2298_05778	CDS	969	rbsC_39		COG1172	Ribose import permease protein RbsC
NZP2298_05779	CDS	951	rbsC_40		COG1172	Ribose import permease protein RbsC
NZP2298_05780	CDS	1542	mglA_10	3.6.3.17	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
NZP2298_05781	CDS	1215				hypothetical protein
NZP2298_05782	CDS	765	fixA			Protein FixA
NZP2298_05783	CDS	969	etfA_2			Electron transfer flavoprotein subunit alpha
NZP2298_05784	CDS	1956	fadF_2	1.-.-.-	COG0247	Probable iron-sulfur-binding oxidoreductase FadF
NZP2298_05785	CDS	924	mmsB_2	1.1.1.31	COG2084	3-hydroxyisobutyrate dehydrogenase
NZP2298_05786	CDS	795				hypothetical protein
NZP2298_05787	CDS	756				hypothetical protein
NZP2298_05788	CDS	699				hypothetical protein
NZP2298_05789	CDS	7362				hypothetical protein
NZP2298_05790	CDS	11262				hypothetical protein
NZP2298_05791	CDS	780				hypothetical protein
NZP2298_05792	CDS	1710				hypothetical protein
NZP2298_05793	CDS	561				hypothetical protein
NZP2298_05794	CDS	258				hypothetical protein
NZP2298_05795	CDS	375				hypothetical protein
NZP2298_05796	CDS	435				hypothetical protein
NZP2298_05797	CDS	255				hypothetical protein
NZP2298_05798	CDS	1959				Blue-light-activated protein
NZP2298_05799	CDS	402				hypothetical protein
NZP2298_05800	CDS	294				hypothetical protein
NZP2298_05801	CDS	141				hypothetical protein
NZP2298_05802	CDS	186				hypothetical protein
NZP2298_05803	CDS	222				hypothetical protein
NZP2298_05804	CDS	207				hypothetical protein
NZP2298_05805	CDS	864	ligD_3		COG1793	Multifunctional non-homologous end joining protein LigD
NZP2298_05806	CDS	189				hypothetical protein
NZP2298_05807	CDS	222				hypothetical protein
NZP2298_05808	CDS	219				hypothetical protein
NZP2298_05809	CDS	105				hypothetical protein
NZP2298_05810	CDS	255	hlyU_3		COG0640	Transcriptional activator HlyU
NZP2298_05811	CDS	180				hypothetical protein
NZP2298_05812	CDS	360				hypothetical protein
NZP2298_05813	CDS	750				hypothetical protein
NZP2298_05814	CDS	336				hypothetical protein
NZP2298_05815	CDS	372				hypothetical protein
NZP2298_05816	CDS	525				hypothetical protein
NZP2298_05817	CDS	309				hypothetical protein
NZP2298_05818	CDS	657				hypothetical protein
NZP2298_05819	CDS	1080		2.7.13.3	COG3920	Blue-light-activated histidine kinase 2
NZP2298_05820	CDS	1038				hypothetical protein
NZP2298_05821	CDS	1488	kaiC	2.7.11.1		Circadian clock protein kinase KaiC
NZP2298_05822	CDS	402				hypothetical protein
NZP2298_05823	CDS	4053	rcsC_10	2.7.13.3		Sensor histidine kinase RcsC
NZP2298_05824	CDS	387				hypothetical protein
NZP2298_05825	CDS	441				hypothetical protein
NZP2298_05826	CDS	309				hypothetical protein
NZP2298_05827	CDS	216				hypothetical protein
NZP2298_05828	CDS	267				hypothetical protein
NZP2298_05829	CDS	156				hypothetical protein
NZP2298_05830	CDS	192				hypothetical protein
NZP2298_05831	CDS	1629	rocB		COG4187	Protein RocB
NZP2298_05832	CDS	1020	ligC	6.5.1.1	COG1793	DNA ligase C1
NZP2298_05833	CDS	531	yciF_2		COG3685	Protein YciF
NZP2298_05834	CDS	246				hypothetical protein
NZP2298_05835	CDS	231				hypothetical protein
NZP2298_05836	CDS	468				hypothetical protein
NZP2298_05837	CDS	1155	adh_5	1.1.1.1	COG1063	Alcohol dehydrogenase
NZP2298_05838	CDS	741				hypothetical protein
NZP2298_05839	CDS	600				hypothetical protein
NZP2298_05840	CDS	192				hypothetical protein
NZP2298_05841	CDS	192				hypothetical protein
NZP2298_05842	CDS	186				hypothetical protein
NZP2298_05843	CDS	669				hypothetical protein
NZP2298_05844	CDS	1197	mshA_9	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
NZP2298_05845	CDS	825				hypothetical protein
NZP2298_05846	CDS	1170				hypothetical protein
NZP2298_05847	CDS	1131	rfbD	5.4.99.9		UDP-galactopyranose mutase
NZP2298_05848	CDS	1641				hypothetical protein
NZP2298_05849	CDS	720	fixK_3		COG0664	Nitrogen fixation regulation protein FixK
NZP2298_05850	CDS	966				IS481 family transposase ISMtsp16
NZP2298_05851	CDS	744	glnQ_7			Glutamine transport ATP-binding protein GlnQ
NZP2298_05852	CDS	1137				hypothetical protein
NZP2298_05853	CDS	846				hypothetical protein
NZP2298_05854	CDS	609				hypothetical protein
NZP2298_05855	CDS	1599	lcfB_5	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
NZP2298_05856	CDS	972	aes_4	3.1.1.-	COG0657	Acetyl esterase
NZP2298_05857	CDS	1101				hypothetical protein
NZP2298_05858	CDS	666	artQ_2		COG0765	Arginine transport system permease protein ArtQ
NZP2298_05859	CDS	657	yecS_12		COG0765	L-cystine transport system permease protein YecS
NZP2298_05860	CDS	798	pheC_2			Cyclohexadienyl dehydratase
NZP2298_05861	CDS	942	gcvA_20			Glycine cleavage system transcriptional activator
NZP2298_05862	CDS	1011	dgoD_6	4.2.1.6	COG4948	D-galactonate dehydratase
NZP2298_05863	CDS	987	argP_4			HTH-type transcriptional regulator ArgP
NZP2298_05864	CDS	963	hprA_2	1.1.1.29	COG1052	Glycerate dehydrogenase
NZP2298_05865	CDS	864		3.3.2.10		Soluble epoxide hydrolase
NZP2298_05866	CDS	852				hypothetical protein
NZP2298_05867	CDS	741	fabG_15	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NZP2298_05868	CDS	1218	menH_4	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
NZP2298_05869	CDS	1866				hypothetical protein
NZP2298_05870	CDS	3510				hypothetical protein
NZP2298_05871	CDS	1155				hypothetical protein
NZP2298_05872	CDS	243				hypothetical protein
NZP2298_05873	CDS	2166	dxs_6	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
NZP2298_05874	CDS	1293		1.-.-.-		NADH oxidase
NZP2298_05875	CDS	2046				hypothetical protein
NZP2298_05876	CDS	1545	rbsA_14	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
NZP2298_05877	CDS	1119				hypothetical protein
NZP2298_05878	CDS	729				hypothetical protein
NZP2298_05879	CDS	1020		1.1.1.301		D-arabitol-phosphate dehydrogenase
NZP2298_05880	CDS	876	araB_3	3.1.1.15		L-arabinolactonase
NZP2298_05881	CDS	1317	pdhC_3	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
NZP2298_05882	CDS	570	cetB_2	5.1.3.33		2-epi-5-epi-valiolone epimerase
NZP2298_05883	CDS	795	aroE_3	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
NZP2298_05884	CDS	855				hypothetical protein
NZP2298_05885	CDS	783	rpaR_1		COG2771	HTH-type quorum sensing-dependent transcriptional regulator RpaR
NZP2298_05886	CDS	609	bjaI_1	2.3.1.228	COG3916	Isovaleryl-homoserine lactone synthase
NZP2298_05887	CDS	420	argP_5			HTH-type transcriptional regulator ArgP
NZP2298_05888	CDS	228				hypothetical protein
NZP2298_05889	CDS	1215				hypothetical protein
NZP2298_05890	CDS	1065				hypothetical protein
NZP2298_05891	CDS	687				hypothetical protein
NZP2298_05892	CDS	1371				hypothetical protein
NZP2298_05893	CDS	351				hypothetical protein
NZP2298_05894	CDS	750				hypothetical protein
NZP2298_05895	CDS	2550	virB4_1		COG3451	Type IV secretion system protein virB4
NZP2298_05896	CDS	282				hypothetical protein
NZP2298_05897	CDS	351				hypothetical protein
NZP2298_05898	CDS	1014				hypothetical protein
NZP2298_05899	CDS	453				hypothetical protein
NZP2298_05900	CDS	1998	traG_1			Conjugal transfer protein TraG
NZP2298_05901	CDS	702				hypothetical protein
NZP2298_05902	CDS	396				hypothetical protein
NZP2298_05903	CDS	240				hypothetical protein
NZP2298_05904	CDS	276				hypothetical protein
NZP2298_05905	CDS	1191				hypothetical protein
NZP2298_05906	CDS	408				hypothetical protein
NZP2298_05907	CDS	675				hypothetical protein
NZP2298_05908	CDS	1407				hypothetical protein
NZP2298_05909	CDS	564				hypothetical protein
NZP2298_05910	CDS	327				hypothetical protein
NZP2298_05911	CDS	546				hypothetical protein
NZP2298_05912	CDS	465				hypothetical protein
NZP2298_05913	CDS	786				hypothetical protein
NZP2298_05914	CDS	291				hypothetical protein
NZP2298_05915	CDS	666				hypothetical protein
NZP2298_05916	CDS	261				hypothetical protein
NZP2298_05917	CDS	1209				hypothetical protein
NZP2298_05918	CDS	531				hypothetical protein
NZP2298_05919	CDS	312				hypothetical protein
NZP2298_05920	CDS	2094				hypothetical protein
NZP2298_05921	CDS	1899				hypothetical protein
NZP2298_05922	CDS	2457				hypothetical protein
NZP2298_05923	CDS	1911				hypothetical protein
NZP2298_05924	CDS	5883				hypothetical protein
NZP2298_05925	CDS	594				hypothetical protein
NZP2298_05926	CDS	840				hypothetical protein
NZP2298_05927	CDS	1296				hypothetical protein
NZP2298_05928	CDS	657				hypothetical protein
NZP2298_05929	CDS	3267	dnaE2_2	2.7.7.7		Error-prone DNA polymerase
NZP2298_05930	CDS	1524	imuB_2			Protein ImuB
NZP2298_05931	CDS	756				hypothetical protein
NZP2298_05932	CDS	198				hypothetical protein
NZP2298_05933	CDS	261				hypothetical protein
