locus_tag	ftype	length_bp	gene	EC_number	COG	product
R7A_05949	CDS	2700	argH_2	4.3.2.1		Argininosuccinate lyase
R7A_05950	CDS	1068	cysK2	2.5.1.-	COG0031	S-sulfocysteine synthase
R7A_05951	CDS	942	pduX	2.7.1.177	COG4542	L-threonine kinase
R7A_05952	CDS	699	ubiG_3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
R7A_05953	CDS	645				hypothetical protein
R7A_05954	CDS	1176	doeA_4	3.5.4.44	COG0006	Ectoine hydrolase
R7A_05955	CDS	264				hypothetical protein
R7A_05956	CDS	1335				hypothetical protein
R7A_05957	CDS	1161	doeA_5	3.5.4.44	COG0006	Ectoine hydrolase
R7A_05958	CDS	1074				hypothetical protein
R7A_05959	CDS	837				hypothetical protein
R7A_05960	CDS	681	prmA_4	2.1.1.-		Ribosomal protein L11 methyltransferase
R7A_05961	CDS	213				hypothetical protein
R7A_05962	CDS	306				hypothetical protein
R7A_05963	CDS	198				hypothetical protein
R7A_05964	CDS	198				hypothetical protein
R7A_05965	CDS	384				hypothetical protein
R7A_05966	CDS	717				hypothetical protein
R7A_05967	CDS	1008				hypothetical protein
R7A_05968	CDS	312				IS3 family transposase ISSme1
R7A_05969	CDS	204				IS3 family transposase ISPye34
R7A_05970	CDS	132				hypothetical protein
R7A_05971	CDS	792				hypothetical protein
R7A_05972	CDS	240				hypothetical protein
R7A_05973	CDS	741				Insertion sequence IS5376 putative ATP-binding protein
R7A_05974	CDS	1107				IS21 family transposase ISPpu7
R7A_05975	CDS	186				hypothetical protein
R7A_05976	CDS	1140	cdhR_9		COG4977	HTH-type transcriptional regulator CdhR
R7A_05977	CDS	222				hypothetical protein
R7A_05978	CDS	816	xerC_5			Tyrosine recombinase XerC
R7A_05979	CDS	738	xerC_6			Tyrosine recombinase XerC
R7A_05980	CDS	120				hypothetical protein
R7A_05981	CDS	723	xerD_2			Tyrosine recombinase XerD
R7A_05982	CDS	1242	xerC_7			Tyrosine recombinase XerC
R7A_05983	CDS	924	xerC_8			Tyrosine recombinase XerC
R7A_05984	CDS	1002	xerD_3			Tyrosine recombinase XerD
R7A_05985	CDS	381				hypothetical protein
R7A_05986	CDS	1179	doeA_6	3.5.4.44	COG0006	Ectoine hydrolase
R7A_05987	CDS	1812				hypothetical protein
R7A_05988	CDS	1116				hypothetical protein
R7A_05989	CDS	1188	potA_15	3.6.3.31	COG3842	Spermidine/putrescine import ATP-binding protein PotA
R7A_05990	CDS	873				hypothetical protein
R7A_05991	CDS	1161	doeA_7	3.5.4.44	COG0006	Ectoine hydrolase
R7A_05992	CDS	387				IS1595 family transposase ISRm32
R7A_05993	CDS	192				hypothetical protein
R7A_05994	CDS	858				IS110 family transposase ISMdi14
R7A_05995	CDS	309			COG3039	IS5 family transposase IS427
R7A_05996	CDS	420				hypothetical protein
R7A_05997	CDS	336				IS630 family transposase ISSpo6
R7A_05998	CDS	525				hypothetical protein
R7A_05999	CDS	2967	soxA_7	1.5.3.1		Sarcosine oxidase subunit alpha
R7A_06000	CDS	276	soxD_5	1.5.3.1		Sarcosine oxidase subunit delta
R7A_06001	CDS	1251	soxB_5	1.5.3.1		Sarcosine oxidase subunit beta
R7A_06002	CDS	891	cdhR_10		COG4977	HTH-type transcriptional regulator CdhR
R7A_06003	CDS	252			COG2826	IS30 family transposase ISMdi25
R7A_06004	CDS	267				IS3 family transposase ISAtu5
R7A_06005	CDS	930				IS3 family transposase ISSme1
R7A_06006	CDS	867	glnQ_4			Glutamine transport ATP-binding protein GlnQ
R7A_06007	CDS	975				hypothetical protein
R7A_06008	CDS	834			COG0834	Probable amino-acid ABC transporter-binding protein HI_1080
R7A_06009	CDS	1335				ISNCY family transposase ISMlo5
R7A_06010	CDS	1230	kbl_2	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
R7A_06011	CDS	960	ilvE_4	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
R7A_06012	CDS	456	lrp_14		COG1522	Leucine-responsive regulatory protein
R7A_06013	CDS	1158	doeA_8	3.5.4.44	COG0006	Ectoine hydrolase
R7A_06014	CDS	1401				hypothetical protein
R7A_06015	CDS	711		2.4.2.-	COG2071	Putative glutamine amidotransferase Rv2859c
R7A_06016	CDS	393				hypothetical protein
R7A_06017	CDS	324				hypothetical protein
R7A_06018	CDS	336				IS630 family transposase ISSpo6
R7A_06019	CDS	582				hypothetical protein
R7A_06020	CDS	333				hypothetical protein
R7A_06021	CDS	2934	soxA_8	1.5.3.1		Sarcosine oxidase subunit alpha
R7A_06022	CDS	336				hypothetical protein
R7A_06023	CDS	1251	soxB_6	1.5.3.1		Sarcosine oxidase subunit beta
R7A_06024	CDS	1038				IS110 family transposase ISMno22
R7A_06025	CDS	843				hypothetical protein
R7A_06026	CDS	1260	ectB	2.6.1.76		Diaminobutyrate--2-oxoglutarate transaminase
R7A_06027	CDS	321	hesB1		COG0316	Protein HesB, heterocyst
R7A_06028	CDS	462				hypothetical protein
R7A_06029	CDS	237				hypothetical protein
R7A_06030	CDS	636	queE_1	4.3.99.3		7-carboxy-7-deazaguanine synthase
R7A_06031	CDS	354	queD_1	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
R7A_06032	CDS	738	queC_1	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
R7A_06033	CDS	1041				hypothetical protein
R7A_06034	CDS	1014	acdS	3.5.99.7		1-aminocyclopropane-1-carboxylate deaminase
R7A_06035	CDS	321				hypothetical protein
R7A_06036	CDS	318	fdxB_1		COG1145	Ferredoxin-3
R7A_06037	CDS	204				hypothetical protein
R7A_06038	CDS	183				hypothetical protein
R7A_06039	CDS	2001	metG_2	6.1.1.10		Methionine--tRNA ligase
R7A_06040	CDS	780				hypothetical protein
R7A_06041	CDS	720				hypothetical protein
R7A_06042	CDS	1560				hypothetical protein
R7A_06043	CDS	219	gmd_1	4.2.1.47		GDP-mannose 4,6-dehydratase
R7A_06044	CDS	846				hypothetical protein
R7A_06045	CDS	744	adc_2	4.1.1.4	COG4689	Probable acetoacetate decarboxylase
R7A_06046	CDS	402				hypothetical protein
R7A_06047	CDS	738	soxA_9	1.5.3.1		Monomeric sarcosine oxidase
R7A_06048	CDS	888				hypothetical protein
R7A_06049	CDS	786	srrA		COG0745	Transcriptional regulatory protein SrrA
R7A_06050	CDS	480				hypothetical protein
R7A_06051	CDS	423				hypothetical protein
R7A_06052	CDS	1383	nifK_1	1.18.6.1		Nitrogenase molybdenum-iron protein beta chain
R7A_06053	CDS	1491	nifD_1	1.18.6.1	COG2710	Nitrogenase molybdenum-iron protein alpha chain
R7A_06054	CDS	1542	nifK_2	1.18.6.1	COG2710	Nitrogenase molybdenum-iron protein beta chain
R7A_06055	CDS	1506	nifD_2	1.18.6.1	COG2710	Nitrogenase molybdenum-iron protein alpha chain
R7A_06056	CDS	894	nifH	1.18.6.1	COG1348	Nitrogenase iron protein
R7A_06057	CDS	531				hypothetical protein
R7A_06058	CDS	648				IS1595 family transposase ISNwi1
R7A_06059	CDS	174				hypothetical protein
R7A_06060	CDS	447				hypothetical protein
R7A_06061	CDS	357				hypothetical protein
R7A_06062	CDS	1530				IS66 family transposase ISXau4
R7A_06063	CDS	885				hypothetical protein
R7A_06064	CDS	1269				hypothetical protein
R7A_06065	CDS	177				hypothetical protein
R7A_06066	CDS	696	phnL_2	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
R7A_06067	CDS	1206	phnM_3	3.6.1.63	COG3454	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase
R7A_06068	CDS	798	phnK_2		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
R7A_06069	CDS	951	phnJ_2	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
R7A_06070	CDS	1107	phnI_2	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
R7A_06071	CDS	606	phnH_2	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
R7A_06072	CDS	147				hypothetical protein
R7A_06073	CDS	1230				hypothetical protein
R7A_06074	CDS	1029	oppF_5		COG4608	Oligopeptide transport ATP-binding protein OppF
R7A_06075	CDS	1017	oppD_5		COG0444	Oligopeptide transport ATP-binding protein OppD
R7A_06076	CDS	1515	dppA_5		COG0747	Periplasmic dipeptide transport protein
R7A_06077	CDS	903	gsiD_9		COG1173	Glutathione transport system permease protein GsiD
R7A_06078	CDS	807	gsiC_11		COG0601	Glutathione transport system permease protein GsiC
R7A_06079	CDS	702	phnF_2		COG2188	Probable transcriptional regulator PhnF
R7A_06080	CDS	777	cypM_2	2.1.1.301		Cypemycin N-terminal methyltransferase
R7A_06081	CDS	1710	hisC_6	2.6.1.9		Histidinol-phosphate aminotransferase
R7A_06082	CDS	1362	asnB_3	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
R7A_06083	CDS	198				hypothetical protein
R7A_06084	CDS	915	ubiE_10	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
R7A_06085	CDS	603				hypothetical protein
R7A_06086	CDS	819				hypothetical protein
R7A_06087	CDS	1191		2.6.1.1		Aspartate aminotransferase
R7A_06088	CDS	909	pphA	3.11.1.3		Phosphonopyruvate hydrolase
R7A_06089	CDS	1044	luxA_2	1.14.14.3	COG2141	Alkanal monooxygenase alpha chain
R7A_06090	CDS	1641	hcaB_8	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
R7A_06091	CDS	540				hypothetical protein
R7A_06092	CDS	246				hypothetical protein
R7A_06093	CDS	1218	camC	1.14.15.1		Camphor 5-monooxygenase
R7A_06094	CDS	549		1.11.1.15		Peroxiredoxin sll1621
R7A_06095	CDS	1455	rpoN1		COG1508	RNA polymerase sigma-54 factor 1
R7A_06096	CDS	654				hypothetical protein
R7A_06097	CDS	318	fdxB_2		COG1145	Ferredoxin-3
R7A_06098	CDS	204				hypothetical protein
R7A_06099	CDS	1896	atm1_2		COG5265	ATM1-type heavy metal exporter
R7A_06100	CDS	156				hypothetical protein
R7A_06101	CDS	1257	nifS_2	2.8.1.7	COG1104	Cysteine desulfurase NifS
R7A_06102	CDS	384	nifW			Nitrogenase-stabilizing/protective protein NifW
R7A_06103	CDS	852	carD	1.3.1.108	COG2086	Caffeyl-CoA reductase-Etf complex subunit CarD
R7A_06104	CDS	1107	carE	1.3.1.108	COG2025	Caffeyl-CoA reductase-Etf complex subunit CarE
R7A_06105	CDS	1308		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
R7A_06106	CDS	300	fixX		COG2440	Ferredoxin-like protein FixX
R7A_06107	CDS	1761	nifA_1		COG3604	Nif-specific regulatory protein
R7A_06108	CDS	1482	nifB	4.-.-.-	COG0535	FeMo cofactor biosynthesis protein NifB
R7A_06109	CDS	195	fer1			Ferredoxin-1
R7A_06110	CDS	327				hypothetical protein
R7A_06111	CDS	213				hypothetical protein
R7A_06112	CDS	903				hypothetical protein
R7A_06113	CDS	969	fcl_2	1.1.1.271	COG0451	GDP-L-fucose synthase
R7A_06114	CDS	1101	gmd_2	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
R7A_06115	CDS	990				hypothetical protein
R7A_06116	CDS	1167	hcnC	1.4.99.5	COG0665	Hydrogen cyanide synthase subunit HcnC
R7A_06117	CDS	234	metK_3	2.5.1.6		S-adenosylmethionine synthase
R7A_06118	CDS	1368	dctD_2			C4-dicarboxylate transport transcriptional regulatory protein DctD
R7A_06119	CDS	1854	dctB_2	2.7.13.3		C4-dicarboxylate transport sensor protein DctB
R7A_06120	CDS	1434	dctA1			C4-dicarboxylate transport protein
R7A_06121	CDS	1056				hypothetical protein
R7A_06122	CDS	1812	nifA_2		COG3604	Nif-specific regulatory protein
R7A_06123	CDS	960				hypothetical protein
R7A_06124	CDS	975	nadA	2.5.1.72	COG0379	Quinolinate synthase A
R7A_06125	CDS	1542	nadB	1.4.3.16	COG0029	L-aspartate oxidase
R7A_06126	CDS	882	nadC	2.4.2.19	COG0157	Probable nicotinate-nucleotide pyrophosphorylase [carboxylating]
R7A_06127	CDS	348				hypothetical protein
R7A_06128	CDS	996	bioB	2.8.1.6	COG0502	Biotin synthase
R7A_06129	CDS	1140	bioF_2	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase 2
R7A_06130	CDS	636	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
R7A_06131	CDS	1266	bioA	2.6.1.62		Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
R7A_06132	CDS	984	nphT7	2.3.1.194		Acetoacetyl CoA synthase NphT7
R7A_06133	CDS	453	panD1	4.1.1.11	COG0853	Aspartate 1-decarboxylase 1
R7A_06134	CDS	192				hypothetical protein
R7A_06135	CDS	102				hypothetical protein
R7A_06136	CDS	297	groS1_3		COG0234	10 kDa chaperonin 1
R7A_06137	CDS	1659	groL1_2		COG0459	60 kDa chaperonin 1
R7A_06138	CDS	1494	gabD_3	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
R7A_06139	CDS	288				hypothetical protein
R7A_06140	CDS	210				hypothetical protein
R7A_06141	CDS	111				hypothetical protein
R7A_06142	CDS	1053	ccpA_4	1.11.1.5	COG1858	Cytochrome c551 peroxidase
R7A_06143	CDS	261				hypothetical protein
R7A_06144	CDS	174				hypothetical protein
R7A_06145	CDS	1416	algA		COG0662	Alginate biosynthesis protein AlgA
R7A_06146	CDS	945				hypothetical protein
R7A_06147	CDS	414				hypothetical protein
R7A_06148	CDS	699	queC_2	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
R7A_06149	CDS	357	queD_2	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
R7A_06150	CDS	738	queE_2	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
R7A_06151	CDS	1836	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
R7A_06152	CDS	1002	dadA_2	1.4.99.-		D-amino acid dehydrogenase
R7A_06153	CDS	198				hypothetical protein
R7A_06154	CDS	774	thiG	2.8.1.10	COG2022	Thiazole synthase
R7A_06155	CDS	606	thiE_2	2.5.1.3	COG0352	Thiamine-phosphate synthase
R7A_06156	CDS	771	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
R7A_06157	CDS	1029	ssuD_3	1.14.14.5		Alkanesulfonate monooxygenase
R7A_06158	CDS	1110	hisC_7	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
R7A_06159	CDS	507				hypothetical protein
R7A_06160	CDS	144				hypothetical protein
R7A_06161	CDS	204				IS110 family transposase ISGdi15
R7A_06162	CDS	267				IS3 family transposase ISRpa2
R7A_06163	CDS	267				IS3 family transposase ISAtu5
R7A_06164	CDS	813				IS3 family transposase ISSme1
R7A_06165	CDS	930				IS3 family transposase ISSme1
R7A_06166	CDS	267				IS3 family transposase ISAtu5
R7A_06167	CDS	1776				hypothetical protein
R7A_06168	CDS	3582				hypothetical protein
R7A_06169	CDS	618				hypothetical protein
R7A_06170	CDS	234				hypothetical protein
R7A_06171	CDS	387				hypothetical protein
R7A_06172	CDS	447				hypothetical protein
R7A_06173	CDS	321				hypothetical protein
R7A_06174	CDS	1692				hypothetical protein
R7A_06175	CDS	837				hypothetical protein
R7A_06176	CDS	1863				hypothetical protein
R7A_06177	CDS	1011				hypothetical protein
R7A_06178	CDS	1800				hypothetical protein
R7A_06179	CDS	798				hypothetical protein
R7A_06180	CDS	1101				hypothetical protein
R7A_06181	CDS	930				hypothetical protein
R7A_06182	CDS	282				IS3 family transposase ISXau1
R7A_06183	CDS	291				hypothetical protein
R7A_06184	CDS	594	yhbO_2	3.1.2.-	COG0693	Protein/nucleic acid deglycase 2
R7A_06185	CDS	225				hypothetical protein
R7A_06186	CDS	702				hypothetical protein
R7A_06187	CDS	1227	adh1	1.1.1.192	COG1454	Long-chain-alcohol dehydrogenase 1
R7A_06188	CDS	1488	gabD_4	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
R7A_06189	CDS	825				hypothetical protein
R7A_06190	CDS	441				hypothetical protein
R7A_06191	CDS	489				hypothetical protein
R7A_06192	CDS	342				hypothetical protein
R7A_06193	CDS	1740	ggt	3.4.19.13		Glutathione hydrolase proenzyme
R7A_06194	CDS	1293				hypothetical protein
R7A_06195	CDS	2103	hcaB_9	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
R7A_06196	CDS	804	ulaR_2		COG1349	HTH-type transcriptional regulator UlaR
R7A_06197	CDS	996	lsrB			Autoinducer 2-binding protein LsrB
R7A_06198	CDS	1542	rbsA_13	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
R7A_06199	CDS	978	rbsC_20		COG1172	Ribose import permease protein RbsC
R7A_06200	CDS	996	lsrD_3			Autoinducer 2 import system permease protein LsrD
R7A_06201	CDS	318	rhaM_2	5.1.3.32		L-rhamnose mutarotase
R7A_06202	CDS	1377	fucK	2.7.1.51		L-fuculokinase
R7A_06203	CDS	1827				hypothetical protein
R7A_06204	CDS	1251	dadA1_3	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
R7A_06205	CDS	996	galE_2	5.1.3.2	COG1087	UDP-glucose 4-epimerase
R7A_06206	CDS	1278	hemA_2	2.3.1.37	COG0156	5-aminolevulinate synthase
R7A_06207	CDS	1167	aspC_2	2.6.1.1	COG0436	Aspartate aminotransferase
R7A_06208	CDS	423	mscL		COG1970	Large-conductance mechanosensitive channel
R7A_06209	CDS	3510	rcsC_13	2.7.13.3		Sensor histidine kinase RcsC
R7A_06210	CDS	636	slmA			Nucleoid occlusion factor SlmA
R7A_06211	CDS	657				hypothetical protein
R7A_06212	CDS	1278	mdtH			Multidrug resistance protein MdtH
R7A_06213	CDS	909	hdfR_8			HTH-type transcriptional regulator HdfR
R7A_06214	CDS	1509	stp_3			Multidrug resistance protein Stp
R7A_06215	CDS	660	degU_3		COG2197	Transcriptional regulatory protein DegU
R7A_06216	CDS	435				hypothetical protein
R7A_06217	CDS	351				hypothetical protein
R7A_06218	CDS	1080	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
R7A_06219	CDS	1341	dinF		COG0534	DNA damage-inducible protein F
R7A_06220	CDS	903				hypothetical protein
R7A_06221	CDS	330				hypothetical protein
R7A_06222	CDS	618				hypothetical protein
R7A_06223	CDS	387				hypothetical protein
R7A_06224	CDS	675	basR_2			Transcriptional regulatory protein BasR
R7A_06225	CDS	1434	sasA_15	2.7.-.-		Adaptive-response sensory-kinase SasA
R7A_06226	CDS	1026		2.4.-.-		Uncharacterized glycosyltransferase sll0501
R7A_06227	CDS	1494				hypothetical protein
R7A_06228	CDS	1923				hypothetical protein
R7A_06229	tRNA	74				tRNA-Gly(ccc)
R7A_06230	CDS	762				hypothetical protein
R7A_06231	CDS	642				hypothetical protein
R7A_06232	CDS	990	gbpR_2			HTH-type transcriptional regulator GbpR
R7A_06233	CDS	1158	chvE		COG4213	Multiple sugar-binding periplasmic receptor ChvE
R7A_06234	CDS	1533	xylG	3.6.3.17	COG1129	Xylose import ATP-binding protein XylG
R7A_06235	CDS	1287	xylH_3		COG4214	Xylose transport system permease protein XylH
R7A_06236	CDS	996				hypothetical protein
R7A_06237	CDS	801	artJ_3		COG0834	ABC transporter arginine-binding protein 1
R7A_06238	CDS	1095	dcd	3.5.4.13		Deoxycytidine triphosphate deaminase
R7A_06239	CDS	1191	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
R7A_06240	CDS	1152				hypothetical protein
R7A_06241	CDS	393	apaG		COG2967	Protein ApaG
R7A_06242	CDS	1035	hslO		COG1281	33 kDa chaperonin
R7A_06243	CDS	912	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
R7A_06244	CDS	1200	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
R7A_06245	CDS	516				hypothetical protein
R7A_06246	CDS	1008	corA_3		COG0598	Cobalt/magnesium transport protein CorA
R7A_06247	CDS	723	phoU_2		COG0704	Phosphate-specific transport system accessory protein PhoU homolog
R7A_06248	CDS	1266	sasA_16	2.7.-.-		Adaptive-response sensory-kinase SasA
R7A_06249	CDS	909		2.7.4.1	COG2326	Polyphosphate:ADP phosphotransferase
R7A_06250	CDS	765	paaF_2	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
R7A_06251	CDS	639	bjaI	2.3.1.228	COG3916	Isovaleryl-homoserine lactone synthase
R7A_06252	CDS	732	rpaR		COG2771	HTH-type quorum sensing-dependent transcriptional regulator RpaR
R7A_06253	CDS	852	artJ_4		COG0834	ABC transporter arginine-binding protein 1
R7A_06254	CDS	414				hypothetical protein
R7A_06255	CDS	1647	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
R7A_06256	CDS	828				hypothetical protein
R7A_06257	CDS	639	lexA_2	3.4.21.88		LexA repressor
R7A_06258	CDS	546				hypothetical protein
R7A_06259	CDS	2220	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
R7A_06260	CDS	1209	fadA	2.3.1.-	COG0183	Putative acyltransferase Rv0859
R7A_06261	CDS	1227	acdA_5	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
R7A_06262	CDS	1791	dmdC_2	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
R7A_06263	CDS	507				hypothetical protein
R7A_06264	CDS	4083				hypothetical protein
R7A_06265	CDS	924				hypothetical protein
R7A_06266	CDS	792				hypothetical protein
R7A_06267	CDS	1257	dnaK_2			Chaperone protein DnaK
R7A_06268	CDS	903	cysL		COG0583	HTH-type transcriptional regulator CysL
R7A_06269	CDS	2931	napA	1.7.99.4		Nitrate reductase
R7A_06270	CDS	735	ttrB		COG0437	Tetrathionate reductase subunit B
R7A_06271	CDS	936				hypothetical protein
R7A_06272	CDS	687	esiB			Secretory immunoglobulin A-binding protein EsiB
R7A_06273	CDS	717				hypothetical protein
R7A_06274	CDS	2424	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
R7A_06275	CDS	861				hypothetical protein
R7A_06276	CDS	351				hypothetical protein
R7A_06277	CDS	1365	pepA_3	3.4.11.10		cytosol aminopeptidase
R7A_06278	CDS	822				hypothetical protein
R7A_06279	CDS	1020				hypothetical protein
R7A_06280	CDS	1014				hypothetical protein
R7A_06281	CDS	1509				hypothetical protein
R7A_06282	CDS	1290				hypothetical protein
R7A_06283	CDS	738				hypothetical protein
R7A_06284	CDS	1518				hypothetical protein
R7A_06285	CDS	816				hypothetical protein
R7A_06286	CDS	519				hypothetical protein
R7A_06287	CDS	177				hypothetical protein
R7A_06288	CDS	423				hypothetical protein
R7A_06289	CDS	591				hypothetical protein
R7A_06290	CDS	624				hypothetical protein
R7A_06291	CDS	924				hypothetical protein
R7A_06292	CDS	1242	deoB	5.4.2.7	COG1015	Phosphopentomutase
R7A_06293	CDS	891	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
R7A_06294	CDS	774	echA8_2	4.2.1.17	COG1024	Probable enoyl-CoA hydratase echA8
R7A_06295	CDS	267	rpsT		COG0268	30S ribosomal protein S20
