locus_tag	ftype	length_bp	gene	EC_number	COG	product
NZP2042_06285	CDS	972	ousX_2		COG2113	Glycine betaine-binding periplasmic protein OusX
NZP2042_06286	CDS	750	fabG_19	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NZP2042_06287	CDS	771	gno_3	1.1.1.-		Gluconate 5-dehydrogenase
NZP2042_06288	CDS	1029	gbuA	3.6.3.32		Glycine betaine/carnitine transport ATP-binding protein GbuA
NZP2042_06289	CDS	879	ousW		COG4176	Glycine betaine/choline transport system permease protein OusW
NZP2042_06290	CDS	765	fabG2	1.-.-.-		Uncharacterized oxidoreductase Rv1350
NZP2042_06291	CDS	912	gcvA_19			Glycine cleavage system transcriptional activator
NZP2042_06292	CDS	1179				hypothetical protein
NZP2042_06293	CDS	1527	puuC_3	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
NZP2042_06294	CDS	945	dapA_6	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
NZP2042_06295	CDS	735				IS110 family transposase ISPye46
NZP2042_06296	CDS	1398				hypothetical protein
NZP2042_06297	CDS	162				hypothetical protein
NZP2042_06298	CDS	804				IS110 family transposase ISMno14
NZP2042_06299	CDS	660				IS110 family transposase ISRle1
NZP2042_06300	CDS	834		1.-.-.-	COG0656	Uncharacterized oxidoreductase MSMEG_2408/MSMEI_2347
NZP2042_06301	CDS	1002	bfmBAB_4	1.2.4.4	COG0022	2-oxoisovalerate dehydrogenase subunit beta
NZP2042_06302	CDS	975	acoA_5	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
NZP2042_06303	CDS	912	gcvA_20			Glycine cleavage system transcriptional activator
NZP2042_06304	CDS	1020				hypothetical protein
NZP2042_06305	CDS	252				hypothetical protein
NZP2042_06306	CDS	708	ubiG_4	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
NZP2042_06307	CDS	558				hypothetical protein
NZP2042_06308	CDS	729	fabG_20	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NZP2042_06309	CDS	228				hypothetical protein
NZP2042_06310	CDS	387				IS630 family transposase ISBrsp3
NZP2042_06311	CDS	1515				ISNCY family transposase ISBj12
NZP2042_06312	CDS	708	ubiG_5	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase
NZP2042_06313	CDS	933				hypothetical protein
NZP2042_06314	CDS	285				hypothetical protein
NZP2042_06315	CDS	606				IS3 family transposase ISRel21
NZP2042_06316	CDS	267				IS3 family transposase ISNisp3
NZP2042_06317	CDS	1287	purD_2	6.3.4.13		Phosphoribosylamine--glycine ligase
NZP2042_06318	CDS	783				hypothetical protein
NZP2042_06319	CDS	999				hypothetical protein
NZP2042_06320	CDS	438				hypothetical protein
NZP2042_06321	CDS	351				hypothetical protein
NZP2042_06322	CDS	1584				IS66 family transposase ISBcen14
NZP2042_06323	CDS	645				hypothetical protein
NZP2042_06324	CDS	645				hypothetical protein
NZP2042_06325	CDS	1584				IS66 family transposase ISBcen14
NZP2042_06326	CDS	351				hypothetical protein
NZP2042_06327	CDS	438				hypothetical protein
NZP2042_06328	CDS	1341				hypothetical protein
NZP2042_06329	CDS	1434	abgB_2	3.5.1.-	COG1473	p-aminobenzoyl-glutamate hydrolase subunit B
NZP2042_06330	CDS	1101	btuD_24	3.6.3.33		Vitamin B12 import ATP-binding protein BtuD
NZP2042_06331	CDS	1008	oppD_7		COG0444	Oligopeptide transport ATP-binding protein OppD
NZP2042_06332	CDS	795	gsiD_10		COG1173	Glutathione transport system permease protein GsiD
NZP2042_06333	CDS	942	gsiC_13		COG0601	Glutathione transport system permease protein GsiC
NZP2042_06334	CDS	1605	hbpA_3		COG0747	Heme-binding protein A
NZP2042_06335	CDS	219				hypothetical protein
NZP2042_06336	CDS	534				IS3 family transposase ISRel21
NZP2042_06337	CDS	504				hypothetical protein
NZP2042_06338	CDS	1221	map_4	3.4.11.18		Methionine aminopeptidase
NZP2042_06339	CDS	1170	yxeP_2	3.-.-.-	COG1473	Uncharacterized hydrolase YxeP
NZP2042_06340	CDS	243				hypothetical protein
NZP2042_06341	CDS	246				hypothetical protein
NZP2042_06342	CDS	1515				ISNCY family transposase ISBj12
NZP2042_06343	CDS	1317				IS66 family transposase ISRm2
NZP2042_06344	CDS	525				ISNCY family transposase ISMesp4
NZP2042_06345	CDS	1236	ddl_2	6.3.2.4		D-alanine--D-alanine ligase
NZP2042_06346	CDS	369				hypothetical protein
NZP2042_06347	CDS	1257				IS110 family transposase ISMex12
NZP2042_06348	CDS	732				IS481 family transposase ISStag2
NZP2042_06349	CDS	351	lrp_12		COG1522	Leucine-responsive regulatory protein
NZP2042_06350	CDS	960	ilvE_4	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
NZP2042_06351	CDS	633	kbl_2	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
NZP2042_06352	CDS	1158				IS256 family transposase ISNha9
NZP2042_06353	CDS	606				hypothetical protein
NZP2042_06354	CDS	2709	argH_2	4.3.2.1		Argininosuccinate lyase
NZP2042_06355	CDS	1059	cysK2	2.5.1.-	COG0031	S-sulfocysteine synthase
NZP2042_06356	CDS	945	pduX	2.7.1.177	COG4542	L-threonine kinase
NZP2042_06357	CDS	129				hypothetical protein
NZP2042_06358	CDS	426				hypothetical protein
NZP2042_06359	CDS	321	hesB1_2		COG0316	Protein HesB, heterocyst
NZP2042_06360	CDS	462				hypothetical protein
NZP2042_06361	CDS	237				hypothetical protein
NZP2042_06362	CDS	420	queE_1	4.3.99.3		7-carboxy-7-deazaguanine synthase
NZP2042_06363	CDS	354	queD_1	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
NZP2042_06364	CDS	738	queC_1	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
NZP2042_06365	CDS	582				hypothetical protein
NZP2042_06366	CDS	252				hypothetical protein
NZP2042_06367	CDS	1038				hypothetical protein
NZP2042_06368	CDS	159				hypothetical protein
NZP2042_06369	CDS	93				hypothetical protein
NZP2042_06370	CDS	189				hypothetical protein
NZP2042_06371	CDS	1014	acdS	3.5.99.7		1-aminocyclopropane-1-carboxylate deaminase
NZP2042_06372	CDS	957				hypothetical protein
NZP2042_06373	CDS	564				hypothetical protein
NZP2042_06374	CDS	192				hypothetical protein
NZP2042_06375	CDS	156				hypothetical protein
NZP2042_06376	CDS	432				hypothetical protein
NZP2042_06377	CDS	204				hypothetical protein
NZP2042_06378	CDS	462	ltxA		COG2931	Leukotoxin
NZP2042_06379	CDS	108				hypothetical protein
NZP2042_06380	CDS	324				hypothetical protein
NZP2042_06381	CDS	318	fdxB_2		COG1145	Ferredoxin-3
NZP2042_06382	CDS	204				hypothetical protein
NZP2042_06383	CDS	540				hypothetical protein
NZP2042_06384	CDS	2001	metG_2	6.1.1.10		Methionine--tRNA ligase
NZP2042_06385	CDS	780				hypothetical protein
NZP2042_06386	CDS	1491	iucD	1.14.13.59	COG3486	L-lysine N6-monooxygenase
NZP2042_06387	CDS	765				hypothetical protein
NZP2042_06388	CDS	282	gmd_3	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
NZP2042_06389	CDS	840				hypothetical protein
NZP2042_06390	CDS	708	adc_2	4.1.1.4	COG4689	Probable acetoacetate decarboxylase
NZP2042_06391	CDS	402				hypothetical protein
NZP2042_06392	CDS	159				hypothetical protein
NZP2042_06393	CDS	1113				hypothetical protein
NZP2042_06394	CDS	879			COG1662	IS1 family transposase ISOba3
NZP2042_06395	CDS	213				hypothetical protein
NZP2042_06396	CDS	786	srrA		COG0745	Transcriptional regulatory protein SrrA
NZP2042_06397	CDS	480				hypothetical protein
NZP2042_06398	CDS	423				hypothetical protein
NZP2042_06399	CDS	1383	nifK_1	1.18.6.1		Nitrogenase molybdenum-iron protein beta chain
NZP2042_06400	CDS	1491	nifD_1	1.18.6.1	COG2710	Nitrogenase molybdenum-iron protein alpha chain
NZP2042_06401	CDS	1560	nifK_2	1.18.6.1	COG2710	Nitrogenase molybdenum-iron protein beta chain
NZP2042_06402	CDS	1506	nifD_2	1.18.6.1	COG2710	Nitrogenase molybdenum-iron protein alpha chain
NZP2042_06403	CDS	894	nifH	1.18.6.1	COG1348	Nitrogenase iron protein
NZP2042_06404	CDS	897				hypothetical protein
NZP2042_06405	CDS	942				hypothetical protein
NZP2042_06406	CDS	957				hypothetical protein
NZP2042_06407	CDS	1266				hypothetical protein
NZP2042_06408	CDS	789				hypothetical protein
NZP2042_06409	CDS	432	fitB_3	3.1.-.-		Toxin FitB
NZP2042_06410	CDS	300				hypothetical protein
NZP2042_06411	CDS	861	dppC_2		COG1173	Dipeptide transport system permease protein DppC
NZP2042_06412	CDS	942	gsiC_14		COG0601	Glutathione transport system permease protein GsiC
NZP2042_06413	CDS	642	dppD_3		COG0444	Dipeptide transport ATP-binding protein DppD
NZP2042_06414	CDS	312				hypothetical protein
NZP2042_06415	CDS	1032	oppD_8		COG0444	Oligopeptide transport ATP-binding protein OppD
NZP2042_06416	CDS	1563				hypothetical protein
NZP2042_06417	CDS	792	glcR		COG1349	HTH-type transcriptional repressor GlcR
NZP2042_06418	CDS	1707	hisC_7	2.6.1.9		Histidinol-phosphate aminotransferase
NZP2042_06419	CDS	888				hypothetical protein
NZP2042_06420	CDS	1620	asnO	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 3
NZP2042_06421	CDS	198				hypothetical protein
NZP2042_06422	CDS	915	ubiE_12	2.1.1.163		Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
NZP2042_06423	CDS	600				hypothetical protein
NZP2042_06424	CDS	819				hypothetical protein
NZP2042_06425	CDS	1191		2.6.1.1		Aspartate aminotransferase
NZP2042_06426	CDS	909	pphA	3.11.1.3		Phosphonopyruvate hydrolase
NZP2042_06427	CDS	1056				hypothetical protein
NZP2042_06428	CDS	540				hypothetical protein
NZP2042_06429	CDS	246				hypothetical protein
NZP2042_06430	CDS	1218	camC	1.14.15.1		Camphor 5-monooxygenase
NZP2042_06431	CDS	354		1.11.1.15		Peroxiredoxin sll1621
NZP2042_06432	CDS	1455	rpoN1		COG1508	RNA polymerase sigma-54 factor 1
NZP2042_06433	CDS	654				hypothetical protein
NZP2042_06434	CDS	318	fdxB_3		COG1145	Ferredoxin-3
NZP2042_06435	CDS	1896	atm1_2		COG5265	ATM1-type heavy metal exporter
NZP2042_06436	CDS	1248	nifS	2.8.1.7	COG1104	Cysteine desulfurase NifS
NZP2042_06437	CDS	384	nifW			Nitrogenase-stabilizing/protective protein NifW
NZP2042_06438	CDS	852	carD	1.3.1.108	COG2086	Caffeyl-CoA reductase-Etf complex subunit CarD
NZP2042_06439	CDS	1107	carE	1.3.1.108	COG2025	Caffeyl-CoA reductase-Etf complex subunit CarE
NZP2042_06440	CDS	1308				hypothetical protein
NZP2042_06441	CDS	300	fixX		COG2440	Ferredoxin-like protein FixX
NZP2042_06442	CDS	1185	nifA_1		COG3604	Nif-specific regulatory protein
NZP2042_06443	CDS	1482	nifB	4.-.-.-	COG0535	FeMo cofactor biosynthesis protein NifB
NZP2042_06444	CDS	195	fer1			Ferredoxin-1
NZP2042_06445	CDS	327				hypothetical protein
NZP2042_06446	CDS	213				hypothetical protein
NZP2042_06447	CDS	912				hypothetical protein
NZP2042_06448	CDS	267				hypothetical protein
NZP2042_06449	CDS	954	fcl_4	1.1.1.271	COG0451	GDP-L-fucose synthase
NZP2042_06450	CDS	1101	gmd_4	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
NZP2042_06451	CDS	990				hypothetical protein
NZP2042_06452	CDS	1368	dctD_2			C4-dicarboxylate transport transcriptional regulatory protein DctD
NZP2042_06453	CDS	669	dctB_2	2.7.13.3		C4-dicarboxylate transport sensor protein DctB
NZP2042_06454	CDS	1434	dctA1			C4-dicarboxylate transport protein
NZP2042_06455	CDS	1032				hypothetical protein
NZP2042_06456	CDS	1815	nifA_2		COG3604	Nif-specific regulatory protein
NZP2042_06457	CDS	789				hypothetical protein
NZP2042_06458	CDS	90				hypothetical protein
NZP2042_06459	CDS	846	panB_4	2.1.2.11		3-methyl-2-oxobutanoate hydroxymethyltransferase
NZP2042_06460	CDS	957				hypothetical protein
NZP2042_06461	CDS	975	nadA	2.5.1.72	COG0379	Quinolinate synthase A
NZP2042_06462	CDS	1539	nadB	1.4.3.16	COG0029	L-aspartate oxidase
NZP2042_06463	CDS	882	nadC	2.4.2.19	COG0157	Probable nicotinate-nucleotide pyrophosphorylase [carboxylating]
NZP2042_06464	CDS	348				hypothetical protein
NZP2042_06465	CDS	1014	bioB	2.8.1.6	COG0502	Biotin synthase
NZP2042_06466	CDS	1140	bioF	2.3.1.47		8-amino-7-oxononanoate synthase
NZP2042_06467	CDS	636	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
NZP2042_06468	CDS	1266	bioA	2.6.1.62		Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
NZP2042_06469	CDS	984	fabH_2	2.3.1.180		3-oxoacyl-[acyl-carrier-protein] synthase 3
NZP2042_06470	CDS	453	panD1	4.1.1.11	COG0853	Aspartate 1-decarboxylase 1
NZP2042_06471	CDS	111				hypothetical protein
NZP2042_06472	CDS	186				hypothetical protein
NZP2042_06473	CDS	591	nodA_2	2.3.1.-		Nodulation protein A
NZP2042_06474	CDS	738	fabG_21	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
NZP2042_06475	CDS	1209	fabF_5	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
NZP2042_06476	CDS	282	nodF_2			Nodulation protein F
NZP2042_06477	CDS	423				hypothetical protein
NZP2042_06478	CDS	393	prsE_4			Type I secretion system membrane fusion protein PrsE
NZP2042_06479	CDS	201				hypothetical protein
NZP2042_06480	CDS	90				hypothetical protein
NZP2042_06481	CDS	234				hypothetical protein
NZP2042_06482	CDS	591	nodO_1			Nodulation protein O
NZP2042_06483	CDS	192				hypothetical protein
NZP2042_06484	CDS	444				IS110 family transposase ISMex9
NZP2042_06485	CDS	300				hypothetical protein
NZP2042_06486	CDS	225				IS3 family transposase ISRj2
NZP2042_06487	CDS	462				hypothetical protein
NZP2042_06488	CDS	1053	ccpA_2	1.11.1.5	COG1858	Cytochrome c551 peroxidase
NZP2042_06489	CDS	261				hypothetical protein
NZP2042_06490	CDS	174				hypothetical protein
NZP2042_06491	CDS	1416	algA_2		COG0662	Alginate biosynthesis protein AlgA
NZP2042_06492	CDS	945				hypothetical protein
NZP2042_06493	CDS	201				hypothetical protein
NZP2042_06494	CDS	720				IS110 family transposase ISMch4
NZP2042_06495	CDS	831				hypothetical protein
NZP2042_06496	CDS	627				hypothetical protein
NZP2042_06497	CDS	1314	prsE_5			Type I secretion system membrane fusion protein PrsE
NZP2042_06498	CDS	1674	prsD_3			Type I secretion system ATP-binding protein PrsD
NZP2042_06499	CDS	96				hypothetical protein
NZP2042_06500	CDS	960	nodO_2			Nodulation protein O
NZP2042_06501	CDS	762				hypothetical protein
NZP2042_06502	CDS	612	xerD_3			Tyrosine recombinase XerD
NZP2042_06503	CDS	435				IS256 family transposase ISAli6
NZP2042_06504	CDS	939				IS110 family transposase ISMch4
NZP2042_06505	CDS	126				hypothetical protein
NZP2042_06506	CDS	699	queC_2	6.3.4.20	COG0603	7-cyano-7-deazaguanine synthase
NZP2042_06507	CDS	357	queD_2	4.1.2.50	COG0720	6-carboxy-5,6,7,8-tetrahydropterin synthase
NZP2042_06508	CDS	738	queE_2	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
NZP2042_06509	CDS	1836	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
NZP2042_06510	CDS	1002	dadA_3	1.4.99.-		D-amino acid dehydrogenase
NZP2042_06511	CDS	198				hypothetical protein
NZP2042_06512	CDS	774	thiG	2.8.1.10	COG2022	Thiazole synthase
NZP2042_06513	CDS	606	thiE_2	2.5.1.3	COG0352	Thiamine-phosphate synthase
NZP2042_06514	CDS	792	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
NZP2042_06515	CDS	1029	ssuD_3	1.14.14.5		Alkanesulfonate monooxygenase
NZP2042_06516	CDS	1110	hisC_8	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
NZP2042_06517	CDS	687				hypothetical protein
NZP2042_06518	CDS	213	cspA_7		COG1278	Cold shock protein CspA
NZP2042_06519	CDS	279				hypothetical protein
NZP2042_06520	CDS	384				hypothetical protein
NZP2042_06521	CDS	267				hypothetical protein
NZP2042_06522	CDS	1671	tobZ	6.1.2.2		nebramycin 5' synthase
NZP2042_06523	CDS	573				hypothetical protein
NZP2042_06524	CDS	441				hypothetical protein
NZP2042_06525	CDS	546				hypothetical protein
NZP2042_06526	CDS	204				hypothetical protein
NZP2042_06527	CDS	336				hypothetical protein
NZP2042_06528	CDS	1740	ggt	3.4.19.13		Glutathione hydrolase proenzyme
NZP2042_06529	CDS	1293				hypothetical protein
NZP2042_06530	CDS	2103	hcaB_7	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
NZP2042_06531	CDS	804	ulaR_2		COG1349	HTH-type transcriptional regulator UlaR
NZP2042_06532	CDS	996	lsrB_2			Autoinducer 2-binding protein LsrB
NZP2042_06533	CDS	1542	rbsA_12	3.6.3.17	COG1129	Ribose import ATP-binding protein RbsA
NZP2042_06534	CDS	978	rbsC_27		COG1172	Ribose import permease protein RbsC
NZP2042_06535	CDS	996	lsrD_3			Autoinducer 2 import system permease protein LsrD
NZP2042_06536	CDS	318	rhaM_3	5.1.3.32		L-rhamnose mutarotase
NZP2042_06537	CDS	1368	fucK	2.7.1.51		L-fuculokinase
NZP2042_06538	CDS	1827				hypothetical protein
NZP2042_06539	CDS	1251	dadA1_4	1.4.99.-	COG0665	D-amino acid dehydrogenase 1
NZP2042_06540	CDS	996	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
NZP2042_06541	CDS	1278	hemA_2	2.3.1.37	COG0156	5-aminolevulinate synthase
NZP2042_06542	CDS	1167	aspC_2	2.6.1.1	COG0436	Aspartate aminotransferase
NZP2042_06543	CDS	423	mscL		COG1970	Large-conductance mechanosensitive channel
NZP2042_06544	CDS	3483	rcsC_12	2.7.13.3		Sensor histidine kinase RcsC
NZP2042_06545	CDS	660	degU_4		COG2197	Transcriptional regulatory protein DegU
NZP2042_06546	CDS	435				hypothetical protein
NZP2042_06547	CDS	351				hypothetical protein
NZP2042_06548	CDS	1080	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
NZP2042_06549	CDS	1341	dinF		COG0534	DNA damage-inducible protein F
NZP2042_06550	CDS	903				hypothetical protein
NZP2042_06551	CDS	264				hypothetical protein
NZP2042_06552	CDS	1089		2.4.-.-		Uncharacterized glycosyltransferase sll0501
NZP2042_06553	CDS	447				hypothetical protein
NZP2042_06554	CDS	1491				hypothetical protein
NZP2042_06555	CDS	1887				hypothetical protein
NZP2042_06556	tRNA	74				tRNA-Gly(ccc)
NZP2042_06557	CDS	234				hypothetical protein
NZP2042_06558	CDS	762				hypothetical protein
NZP2042_06559	CDS	321				hypothetical protein
NZP2042_06560	CDS	4812				hypothetical protein
NZP2042_06561	CDS	1725				hypothetical protein
NZP2042_06562	CDS	651	degU_5		COG2197	Transcriptional regulatory protein DegU
NZP2042_06563	CDS	990	gbpR_2			HTH-type transcriptional regulator GbpR
NZP2042_06564	CDS	1071	chvE		COG4213	Multiple sugar-binding periplasmic receptor ChvE
NZP2042_06565	CDS	1533	xylG_2	3.6.3.17	COG1129	Xylose import ATP-binding protein XylG
NZP2042_06566	CDS	1287	xylH_4		COG4214	Xylose transport system permease protein XylH
NZP2042_06567	CDS	993				hypothetical protein
NZP2042_06568	CDS	969	dmlR_13			HTH-type transcriptional regulator DmlR
NZP2042_06569	CDS	684				hypothetical protein
NZP2042_06570	CDS	1095	dcd	3.5.4.13		Deoxycytidine triphosphate deaminase
NZP2042_06571	CDS	1191	metZ	2.5.1.-	COG0626	O-succinylhomoserine sulfhydrylase
NZP2042_06572	CDS	1152				hypothetical protein
NZP2042_06573	CDS	393	apaG		COG2967	Protein ApaG
NZP2042_06574	CDS	1008	hslO		COG1281	33 kDa chaperonin
NZP2042_06575	CDS	912	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase, anabolic
NZP2042_06576	CDS	1200	argD_2	2.6.1.11	COG4992	Acetylornithine aminotransferase
NZP2042_06577	CDS	519				hypothetical protein
NZP2042_06578	CDS	1008	corA_3		COG0598	Cobalt/magnesium transport protein CorA
NZP2042_06579	CDS	726	phoU_2		COG0704	Phosphate-specific transport system accessory protein PhoU homolog
NZP2042_06580	CDS	1236	sasA_17	2.7.-.-		Adaptive-response sensory-kinase SasA
NZP2042_06581	CDS	909		2.7.4.1	COG2326	Polyphosphate:ADP phosphotransferase
NZP2042_06582	CDS	759	paaF_2	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
NZP2042_06583	CDS	639	bjaI	2.3.1.228	COG3916	Isovaleryl-homoserine lactone synthase
NZP2042_06584	CDS	732	rpaR		COG2771	HTH-type quorum sensing-dependent transcriptional regulator RpaR
NZP2042_06585	CDS	852	artJ_4		COG0834	ABC transporter arginine-binding protein 1
NZP2042_06586	CDS	414				hypothetical protein
NZP2042_06587	CDS	1647	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
NZP2042_06588	CDS	846				hypothetical protein
NZP2042_06589	CDS	639	lexA_2	3.4.21.88		LexA repressor
NZP2042_06590	CDS	546				hypothetical protein
NZP2042_06591	CDS	2220	fadJ		COG1024	Fatty acid oxidation complex subunit alpha
NZP2042_06592	CDS	1209	fadA	2.3.1.-	COG0183	Putative acyltransferase Rv0859
NZP2042_06593	CDS	1227	mmgC_3	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
NZP2042_06594	CDS	1791	dmdC_2	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
NZP2042_06595	CDS	507				hypothetical protein
NZP2042_06596	CDS	4014				hypothetical protein
NZP2042_06597	CDS	924				hypothetical protein
NZP2042_06598	CDS	792				hypothetical protein
NZP2042_06599	CDS	1257	dnaK_2		COG0443	Chaperone protein DnaK
NZP2042_06600	CDS	903	cysL_2		COG0583	HTH-type transcriptional regulator CysL
NZP2042_06601	CDS	2931	napA	1.7.99.4		Nitrate reductase
NZP2042_06602	CDS	735	dmsB		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
NZP2042_06603	CDS	936				hypothetical protein
NZP2042_06604	CDS	717				hypothetical protein
NZP2042_06605	CDS	2619	srmB	3.6.4.13		ATP-dependent RNA helicase SrmB
NZP2042_06606	CDS	927				hypothetical protein
NZP2042_06607	CDS	351				hypothetical protein
NZP2042_06608	CDS	1365	pepA_3	3.4.11.10		cytosol aminopeptidase
NZP2042_06609	CDS	822				hypothetical protein
NZP2042_06610	CDS	1026				hypothetical protein
NZP2042_06611	CDS	1014				hypothetical protein
